Run, Event, particleType, PT, phi, eta, ecal, hcal
146436, 90626440, 1, -0.44417, 0.132285, -2.31882, 2.3688
146436, 90626440, 1, 0.561778, 0.403784, -3.16681, 3.2445
146436, 90626440, 1, -0.721231, -0.204665, -3.23628, 3.32491
146436, 90626440, 4, -0.0645275, 0.0180917, -0.289002, 0.296671
146436, 90626440, 1, -0.0317902, -0.429873, 0.162194, 0.481236
146436, 90626440, 1, 0.607281, -0.0661938, 0.328263, 0.707395
146436, 90626440, 1, -0.315518, 0.268952, 0.259995, 0.508885
146436, 90626440, 1, -0.473787, 0.220586, 0.794793, 0.96141
146436, 90626440, 4, 0.187658, 0.0784146, 1.15267, 1.17048
146436, 90626440, 1, -0.481922, 0.0840206, 1.72206, 1.79563
146436, 90626440, 1, -0.142575, -0.421766, 0.570131, 0.736711
146436, 90626440, 5, 4.51285, -2.92767, 51.0691, 51.3516
146436, 90626440, 1, -0.0883782, 0.382423, 0.460819, 0.621202
146436, 90626440, 1, 0.0940091, 0.32787, 0.526422, 0.642601
146436, 90626440, 1, -0.35314, -0.325039, 1.23335, 1.33079
146436, 90626440, 1, -0.212641, -0.235243, 0.112263, 0.364196
146436, 90626440, 5, 0.645194, -0.173528, 5.36178, 5.40325
146436, 90626440, 1, 0.297949, 0.0768782, 0.322266, 0.466925
146436, 90626440, 1, 0.313676, 0.0726642, 0.00917394, 0.351051
146436, 90626440, 5, 0.714188, -0.722845, 8.69905, 8.7582
146436, 90626440, 1, -0.618522, -1.05225, -0.948388, 1.552
146436, 90626440, 1, -0.140214, -0.386808, 0.356156, 0.561789
146436, 90626440, 1, -0.00900374, -0.502305, -1.16758, 1.27872
146436, 90626440, 1, 0.305374, 0.09667, -1.23139, 1.28
146436, 90626440, 1, -0.330265, -0.0987689, -0.51443, 0.634782
146436, 90626440, 1, 0.315674, 0.0587588, -0.0700462, 0.357056
146436, 90626440, 1, 0.297341, -0.297655, -0.620713, 0.762741
146436, 90626440, 1, -0.349609, 0.296511, 0.857452, 0.982268
146436, 90626440, 1, -0.917923, -0.15679, 0.7166, 1.18328
146436, 90626440, 1, 0.529573, 0.55433, -0.11218, 0.787269
146436, 90626440, 1, 0.517311, 0.179787, -1.72524, 1.81545
146436, 90626440, 1, -0.234723, -0.0730462, 0.285975, 0.40211
146436, 90626440, 1, -0.108241, -0.0366207, 0.258756, 0.315423
146436, 90626440, 1, -0.166454, -0.249921, 0.291151, 0.440927
146436, 90626440, 1, -0.0854476, -0.0285474, 0.177684, 0.243244
146436, 90626440, 1, -0.0251142, -0.242044, 0.434289, 0.517013
146436, 90626440, 1, -0.054666, -0.111972, 0.0572911, 0.195674
146436, 90626440, 1, 0.0316847, -0.280504, 0.766084, 0.828282
146436, 90626440, 1, 0.0028421, -0.40765, 0.858334, 0.960418
146436, 90626440, 1, 0.110947, -0.191021, 0.0431388, 0.264838
146436, 90626440, 1, 0.0475092, -0.257244, -0.587171, 0.657785
146436, 90626440, 1, 0.109133, -0.177744, 0.704231, 0.747613
146436, 90626440, 1, 0.127515, -0.273721, -0.351883, 0.484236
146436, 90626440, 1, 0.0865115, -0.00308608, -0.22427, 0.277976
146436, 90626440, 1, 0.105564, -0.0712686, -0.185196, 0.264576
146436, 90626440, 1, 0.25519, -0.0561736, 1.0843, 1.12404
146436, 90626440, 1, 0.24015, -0.0342573, 0.246404, 0.372881
146436, 90626440, 4, -0.0401548, 0.514931, 4.33237, 4.36304
146436, 90626440, 1, 0.233353, 0.0578117, 0.617183, 0.676897
146436, 90626440, 1, 0.089491, -0.0171827, 0.235973, 0.288906
146436, 90626440, 1, 0.205816, 0.0817365, 0.0938806, 0.27809
146436, 90626440, 1, 0.154844, 0.0678468, 0.515614, 0.560284
146436, 90626440, 1, 0.256256, 0.327219, 0.320083, 0.542837
146436, 90626440, 1, 0.117477, 0.215569, -0.391685, 0.482874
146436, 90626440, 4, -0.172085, 0.078393, -1.57501, 1.58633
146436, 90626440, 1, 0.0558879, 0.0593377, 0.373478, 0.406952
146436, 90626440, 1, 0.0219162, 0.252674, 0.691006, 0.749196
146436, 90626440, 1, -0.0205269, 0.149569, 0.503338, 0.54371
146436, 90626440, 1, -0.0648567, 0.250165, 1.00039, 1.04262
146436, 90626440, 4, 0.41994, -0.0345005, 3.0319, 3.06104
146436, 90626440, 1, -0.0983248, 0.28212, 0.109055, 0.347322
146436, 90626440, 1, -0.153368, 0.518867, 1.23618, 1.3566
146436, 90626440, 1, 0.0127199, 0.12557, -0.243495, 0.307732
146436, 90626440, 1, -0.153729, 0.220982, 0.77627, 0.833391
146436, 90626440, 1, -0.229223, 0.153693, 0.642742, 0.713276
146436, 90626440, 1, -0.237007, 0.125859, -0.177448, 0.350686
146436, 90626440, 1, -0.116567, 0.00417858, 0.218976, 0.284667
146436, 90626440, 1, -0.22652, 0.145653, 0.0918097, 0.316915
146436, 90626440, 1, 0.0768775, -0.206399, 1.03534, 1.06767
146436, 90626440, 1, 0.363637, 0.329699, 2.24356, 2.30087
146436, 90626440, 4, 0.0815624, -0.0104023, 0.40953, 0.417703
146436, 90626440, 1, 0.25446, -0.0347145, -0.980837, 1.02346
146436, 90626440, 1, -0.0936231, 0.150998, -0.913891, 0.941404
146436, 90626440, 1, 0.216056, -0.143125, -0.0885819, 0.307395
146436, 90626440, 5, -0.16496, -0.164581, -2.13822, 2.15088
146436, 90626440, 1, -0.253179, 0.0503656, 0.00120044, 0.293458
146436, 90626440, 1, 0.0249079, -0.342278, -0.10428, 0.384875
146436, 90626440, 1, 0.26644, -0.0571629, 0.00520532, 0.30621
146436, 90626440, 1, 0.128636, 0.310543, 0.0252835, 0.364833
146436, 90626440, 1, 2.00819, -0.511216, 9.04699, 9.28233
146436, 90626440, 1, 0.316811, 0.0452303, -1.59144, 1.62929
146436, 90626440, 1, -0.505309, -0.161381, 0.785722, 0.958238
146436, 90626440, 1, -0.278566, 0.71598, 1.55631, 1.7412
146436, 90626440, 1, -0.475829, -0.776451, 1.88346, 2.09671
146436, 90626440, 1, 0.350296, -0.420408, -0.900594, 1.06301
146436, 90626440, 1, -0.000806381, 0.601957, 0.732944, 0.958665
146436, 90626440, 1, 0.217091, 1.0941, 0.905625, 1.44354
146436, 90626440, 1, 0.135895, 0.633849, 0.779233, 1.02319
146436, 90626440, 1, 0.159179, 0.15871, 0.664795, 0.715513
146436, 90626440, 1, -0.28581, -0.759877, 2.39076, 2.5287
146436, 90626440, 1, 0.770587, 0.0133286, 0.928108, 1.21443
146436, 90626440, 1, -1.55313, 1.25492, 10.1651, 10.3603
146436, 90626440, 1, -0.105841, 0.942647, 4.43956, 4.54191
146436, 90626440, 1, -0.265255, -0.186427, -0.993263, 1.05412
146436, 90626440, 1, 0.246087, 0.188067, -1.69879, 1.73243
146436, 90626440, 4, 0.674161, -0.240385, -4.08772, 4.14991
146436, 90626440, 1, -0.277334, 0.676587, -3.20849, 3.29371
146436, 90626440, 1, -0.305828, -1.74407, -0.341079, 1.80863
146436, 90626440, 1, 0.0864939, 0.442088, 0.642532, 0.797026
146436, 90626440, 1, 0.0945877, 0.47946, 0.272981, 0.576912
146436, 90626440, 1, 0.438137, 2.23217, -1.31248, 2.62995
146436, 90626440, 1, -0.571178, -0.36336, -0.53214, 0.872312
146436, 90626440, 4, 2.03732, -0.506561, 14.6192, 14.7691
146436, 90626440, 4, -0.720057, -0.353461, -6.0533, 6.10621
146436, 90626440, 4, -0.529989, -0.244484, -4.00449, 4.0468
146436, 90626440, 4, -1.28294, 0.431409, -4.73641, 4.92601
146436, 90626440, 4, -0.205168, -1.02846, 2.74049, 2.9343
146436, 90626440, 4, 0.18604, -1.59031, 4.26385, 4.55457
146436, 90626440, 4, 0.0558802, 0.214567, 0.812915, 0.842611
146436, 90626440, 4, -0.112832, -0.109371, 0.680692, 0.698595
146436, 90626440, 7, -0.194144, 1.05977, 84.8983, 84.9051
146436, 90626440, 6, -0.0732036, 0.402792, 25.9927, 25.9959
146436, 90626440, 7, 0.0175891, 0.102629, 6.48123, 6.48207
146436, 90626440, 7, 0.151674, 0.265006, 19.0346, 19.0371
146436, 90626440, 7, 0.127532, 0.183254, 11.6754, 11.6775
146436, 90626440, 6, 0.522508, 0.750059, 40.9276, 40.9378
146436, 90626440, 7, 0.050518, 0.109151, 5.26752, 5.2689
146436, 90626440, 6, 0.721615, 0.724339, 45.7953, 45.8067
146436, 90626440, 7, 0.313523, 0.220139, 16.7965, 16.8009
146436, 90626440, 7, 0.210047, 0.0981197, 10.1665, 10.1692
146436, 90626440, 7, 0.0567938, 0.0152198, 2.57859, 2.57926
146436, 90626440, 7, 0.0753217, 0.00654328, 3.31552, 3.31638
146436, 90626440, 7, 0.123809, -0.0109865, 5.44984, 5.45125
146436, 90626440, 7, 0.0644917, -0.0174069, 2.92809, 2.92885
146436, 90626440, 7, 0.0455349, -0.0213643, 2.20394, 2.20451
146436, 90626440, 7, 0.309777, -0.145199, 12.5891, 12.5938
146436, 90626440, 6, 0.371359, -0.17392, 12.9364, 12.9429
146436, 90626440, 7, 0.296037, -0.138548, 8.46356, 8.46987
146436, 90626440, 6, 0.443698, -0.311784, 14.3448, 14.3551
146436, 90626440, 7, 0.0821722, -0.00727532, 3.0372, 3.03832
146436, 90626440, 7, 0.069033, 0.0060038, 2.55155, 2.55249
146436, 90626440, 7, 0.247548, 0.0663374, 9.43731, 9.44079
146436, 90626440, 6, 0.279024, 0.130304, 11.587, 11.5911
146436, 90626440, 7, 0.0630147, 0.00546662, 3.31101, 3.31162
146436, 90626440, 6, 0.219027, 0.153871, 14.3147, 14.3172
146436, 90626440, 6, 0.631994, 0.633997, 33.6699, 33.6818
146436, 90626440, 6, 0.14744, 0.558849, 30.848, 30.8534
146436, 90626440, 6, -0.0608601, 0.223188, 12.3198, 12.322
146436, 90626440, 7, 0.510737, 0.512665, -31.2919, 31.3003
146436, 90626440, 7, 0.131436, 0.188677, -9.93937, 9.94203
146436, 90626440, 7, 0.0363835, 0.0786113, -3.74255, 3.74355
146436, 90626440, 7, 0.0088741, 0.0335512, -1.49863, 1.49904
146436, 90626440, 7, 0.00806234, 0.0960138, -4.15822, 4.15934
146436, 90626440, 7, 0.00891489, 0.10546, -3.83674, 3.8382
146436, 90626440, 7, 0.00786632, 0.0925356, -2.82521, 2.82674
146436, 90626440, 7, 0.026801, 0.10094, -3.17845, 3.18016
146436, 90626440, 7, 0.181289, 0.681777, -18.01, 18.0238
146436, 90626440, 7, 0.0355438, 0.050981, -2.25599, 2.25685
146436, 90626440, 7, 0.515052, 0.361643, -27.221, 27.2283
146436, 90626440, 7, 0.102209, 0.0718042, -6.44904, 6.45025
146436, 90626440, 7, 0.0496192, 0.0231866, -2.8283, 2.82883
146436, 90626440, 6, 0.122975, 0.0329562, -6.72059, 6.72179
146436, 90626440, 6, 0.405602, 0.14786, -27.1797, 27.1831
146436, 90626440, 7, 0.128375, 0.108218, -10.3367, 10.3381
146436, 90626440, 6, 0.0621204, 0.108537, -7.86104, 7.86204
146436, 90626440, 7, 0.00892945, 0.0521016, -3.24595, 3.24638
146436, 90626440, 7, 0.0213168, 0.0373327, -3.35584, 3.35611
146436, 90626440, 7, 0.0581702, 0.0490977, -5.95014, 5.95063
146436, 90626440, 6, -0.136315, -1.52193, 40.3329, 40.3618
146436, 90626440, 6, -0.253854, 0.210679, 26.4465, 26.4486
146436, 90626440, 6, -0.212734, 0.0765249, 18.0951, 18.0965
146436, 90626440, 7, -0.193576, -0.000321156, 15.1481, 15.1493
146436, 90626440, 6, -0.139143, -0.000182313, 8.78608, 8.78718
146436, 90626440, 6, -0.278441, -0.101186, 18.7043, 18.7066
146436, 90626440, 7, -0.0266948, -0.0222973, 2.15008, 2.15036
146436, 90626440, 7, -0.0155754, -0.026746, 1.91525, 1.9155
146436, 90626440, 7, -0.0139051, -0.0238231, 2.16238, 2.16256
146436, 90626440, 7, -0.0235748, -0.129124, 10.3091, 10.31
146436, 90626440, 7, -0.14142, -0.117979, 14.4183, 14.4195
146436, 90626440, 7, -0.0414222, 0.0344571, 3.33626, 3.33669
146436, 90626440, 7, 0.760304, -0.067079, -19.5045, 19.5195
146436, 90626440, 6, 0.334393, -0.0295498, -10.455, 10.4604
146436, 90626440, 7, 0.272518, 0.0237237, -8.33594, 8.34043
146436, 90626440, 7, 0.156131, 0.0135787, -5.69298, 5.69514
146436, 90626440, 7, 0.767088, -0.538464, 17.0846, 17.1103
146436, 90626440, 6, -0.232017, 0.395977, -36.3824, 36.3853
146436, 90626440, 6, -0.0310612, 0.169553, -13.6964, 13.6975
146436, 90626440, 6, -0.100443, 0.171957, -12.4543, 12.4559
146436, 90626440, 6, 0.0740041, -0.432956, -27.4968, 27.5003
146436, 90626440, 7, 0.020294, -0.0355659, -2.51249, 2.51282
146436, 90626440, 7, 0.0962955, -0.169297, -15.1595, 15.1608
146436, 90626440, 6, 0.116145, -0.098541, -12.1433, 12.1442
146436, 90626440, 6, 0.0454207, -0.172555, -9.3777, 9.3794
146436, 90626440, 7, -0.356803, 0.355204, -15.2825, 15.2908
146436, 90626440, 6, 0.520446, 0.365131, 20.0648, 20.0748
146436, 90626440, 6, 0.319686, 0.224212, 10.3355, 10.3429
146436, 90626440, 7, 0.100331, 0.100555, 3.67891, 3.68165
146436, 90626440, 7, 0.109648, 0.157069, 4.95999, 4.96369
146436, 90626440, 7, 0.0780152, 0.0781611, 2.40053, 2.40307
146436, 90626440, 7, -0.538018, 0.536591, 13.827, 13.8478
146436, 90626440, 6, -0.656792, 0.65533, 14.4785, 14.5082
146436, 90626440, 7, -0.0631217, 0.089915, 1.67806, 1.68165
146436, 90626440, 6, -0.0455227, 0.502565, 18.9386, 18.9453
146436, 90626440, 7, -0.0147651, 0.0544268, 2.07013, 2.0709
146436, 90626440, 6, -0.470409, 1.73744, 56.6685, 56.6971
146436, 90626440, 7, -0.0158013, 0.175407, 5.42858, 5.43144
146436, 90626440, 7, 0.0150312, 0.176819, 5.47229, 5.47516
146436, 90626440, 7, 0.0727685, 0.156878, 5.337, 5.3398
146436, 90626440, 7, 0.0644242, 0.243067, 9.24508, 9.24849
146436, 90626440, 7, 0.0237328, 0.28075, 10.3536, 10.3575
146436, 90626440, 7, -0.0563768, 0.208574, 5.58506, 5.58923
146436, 90626440, 6, -0.169927, 0.362372, 10.5679, 10.5755
146436, 90626440, 7, -0.0840582, 0.179416, 4.29858, 4.30314
146436, 90626440, 6, -0.0904721, 0.335181, 7.69917, 7.70699
146436, 90626440, 7, -0.0197182, 0.220769, 4.81186, 4.81696
146436, 90626440, 7, -0.0628885, 0.233264, 4.39955, 4.40617
146436, 90626440, 6, -3.05052, -3.04576, 80.11, 80.2259
146436, 90626440, 7, -0.119061, -0.169675, 3.77033, 3.77603
146436, 90626440, 7, -0.0676031, -0.0963749, 1.7972, 1.80105
146436, 90626440, 7, -0.147111, -0.31466, 5.30369, 5.31505
146436, 90626440, 7, -0.0503415, -0.187035, 2.95802, 2.96435
146436, 90626440, 7, -0.0527888, -0.112959, 1.59715, 1.60201
146436, 90626440, 7, -0.298032, -0.424997, 6.64826, 6.66849
146436, 90626440, 6, -0.646862, -0.645658, 20.2365, 20.2571
146436, 90626440, 7, -0.161221, -0.160863, 5.87626, 5.88067
146436, 90626440, 7, -0.224679, -0.157066, 7.07197, 7.07728
146436, 90626440, 7, -0.056932, -0.0265203, 1.62006, 1.62128
146436, 90626440, 7, -0.217024, -0.0581469, 5.79531, 5.79966
146436, 90626440, 6, -0.393079, -0.183136, 9.5996, 9.60939
146436, 90626440, 7, -0.0937213, -0.093474, 4.06915, 4.0713
146436, 90626440, 7, 0.20774, -0.209071, -12.7278, 12.7312
146436, 90626440, 7, 0.0453776, -0.0319648, -2.39825, 2.39889
146436, 90626440, 7, 0.564057, 0.564799, -12.047, 12.0734
146436, 90626440, 7, 0.180664, 0.180947, -4.59978, 4.60689
146436, 90626440, 6, 0.576968, 0.404463, -12.9576, 12.9767
146436, 90626440, 7, 0.129668, 0.0605095, -2.57458, 2.57855
146436, 90626440, 7, 0.275016, 0.192833, -7.20376, 7.21159
146436, 90626440, 7, -0.441646, -0.0387995, -11.2817, 11.2904
146436, 90626440, 7, -0.262972, -0.0704579, -6.92759, 6.93294
146436, 90626440, 7, -0.206349, -0.14409, 10.9586, 10.9615
146436, 90626440, 7, -0.0901887, -0.0419819, 4.33086, 4.33201
146436, 90626440, 6, -0.720385, -0.335426, 29.7173, 29.728
146436, 90626440, 7, -0.0912405, -0.156678, -11.0682, 11.0697
146436, 90626440, 7, -0.0191459, -0.0328019, -2.93722, 2.93746
146436, 90626440, 7, -0.0557266, -0.0464897, -5.60489, 5.60536
146436, 90626440, 7, -0.0872459, -0.0316922, -7.16456, 7.16516
146436, 90626440, 6, 0.558002, -0.799366, -17.911, 17.9375
146436, 90626440, 6, 0.220958, -0.000371425, 17.8981, 17.8995
146436, 90626440, 7, -0.38301, 0.102186, 10.2277, 10.2354
146436, 90626440, 7, -0.123919, 0.0107504, 3.20874, 3.21115
146436, 90626440, 7, -0.152084, 0.0131724, 4.69177, 4.69425
146436, 90626440, 7, -0.0477815, -0.00420102, 1.47406, 1.47484
146436, 90626440, 7, -0.083297, 0.00720071, 3.06022, 3.06136
146436, 90626440, 7, -0.147186, 0.0682808, 5.94194, 5.94416
146436, 90626440, 7, -0.0701559, 0.0325956, 1.99636, 1.99786
146436, 90626440, 7, -0.207531, 0.0964786, 4.95991, 4.96519
146436, 90626440, 7, -0.250537, 0.174907, 6.62344, 6.63049
146436, 90626440, 7, -0.442357, 0.205747, 8.87387, 8.88727
146436, 90626440, 7, 0.470726, 0.0410623, 8.61801, 8.63095
146436, 90626440, 7, -0.463157, -0.124096, -8.60096, 8.61432
146436, 90626440, 7, -0.223448, -0.0196064, -4.02361, 4.02985
146436, 90626440, 7, -0.166882, 0.0145138, -3.00503, 3.0097
146436, 90626440, 7, -0.26734, 0.0232243, -5.73542, 5.7417
146436, 90626440, 6, -1.41304, 0.377256, -31.9553, 31.9888
146436, 90626440, 6, -0.272527, 0.0727093, -7.33824, 7.34366
146436, 90626440, 7, -0.449928, -0.449433, -8.03427, 8.0594
146436, 90626440, 7, 0.665804, -0.31094, -7.80199, 7.83652
146436, 90626440, 7, -0.105227, -0.104759, -7.60547, 7.60692
146436, 90626440, 7, -0.0637363, -0.0634981, -3.86564, 3.86669
146436, 90626440, 7, -0.0241843, -0.0343632, -1.80615, 1.80663
146436, 90626440, 7, -0.485362, 0.129721, -7.56535, 7.58202
146436, 90626440, 7, -0.520783, 0.139245, -6.81042, 6.83172
146436, 90626440, 7, 0.0868125, 0.326076, 7.32994, 7.3377
146436, 90626440, 7, -0.138624, 0.137885, 7.16619, 7.16886
146436, 90626440, 7, -0.0480921, 0.0478766, 2.08804, 2.08914
146436, 90626440, 7, -0.188085, 0.131144, 7.05263, 7.05635
146436, 90626440, 6, -0.483849, 0.48078, 30.3966, 30.4042
146436, 90626440, 7, -0.378822, 0.540033, 7.09228, 7.12289
146436, 90626440, 6, 0.307994, -1.15446, 15.6505, 15.696
146436, 90626440, 7, 0.101919, -0.381758, 4.24963, 4.26796
146436, 90626440, 7, 0.268901, -0.578012, 6.85742, 6.88699
146436, 90626440, 7, 0.0555382, -0.208349, 3.29511, 3.30216
146436, 90626440, 7, 0.0203593, -0.236179, 3.62179, 3.62954
146436, 90626440, 7, 0.00918049, -0.106804, 1.95166, 1.9546
146436, 90626440, 6, 0.176406, 0.148892, 18.6904, 18.6919
146436, 90626440, 6, 0.0431848, 0.503659, -11.0694, 11.0809
146436, 90626440, 7, 0.00875638, 0.101791, -1.8364, 1.83924
146436, 90626440, 7, -0.00974787, 0.1095, -1.97547, 1.97853
146436, 90626440, 7, -0.513422, 0.0447614, -5.46333, 5.48759
146436, 90626440, 7, 0.372543, -0.174033, 5.27515, 5.29115
146436, 90626440, 7, 0.235877, -0.0633384, 3.13362, 3.14312
